fish_id,group,clutch,timepoint_h,amplitude_fit,decay_constant_fit,offset_fit,tau_se,r2,rmse,n_points,converged,tau_at_bound,tau_loglin,n_dropped,frac_dropped,baseline_locomotion,mean_distance_obs,resp_prob_block1_obs,resp_prob_block6_obs,amplitude_supplied,decay_constant_supplied,offset_supplied,tau_diff
fish_106,low_impact,clutch_C,-1.0,6.746164305717627,15.633066213411128,0.8040326551282004,6.881399426044119,0.787015347153273,0.8661501115174813,30,True,False,12.613817528009472,5,0.16666666666666666,106.23,3.900533333333333,1.0,0.2,6.746,15.633,0.804,6.621341112911239e-05
fish_106,low_impact,clutch_C,0.5,8.60794616788176,18.210171415531978,1.156181002033236,9.31525711709621,0.7806977037183983,1.0686646118824017,30,True,False,9.2167356236574,6,0.2,92.61,5.4921,0.8,0.6,8.608,18.21,1.156,0.00017141553197674853
fish_106,low_impact,clutch_C,1.0,6.5699872425163495,9.426763945904518,2.710373771845492,3.3324152934029883,0.7281999036966149,1.086680843469754,30,True,False,16.213052875734007,6,0.2,91.35,4.796,1.0,0.8,6.57,9.427,2.71,-0.00023605409548110856
fish_106,low_impact,clutch_C,5.0,6.110512452143971,12.074178411589454,1.3981754190211915,5.274490038225933,0.7126490735396274,1.019762560541113,30,True,False,8.217106609869873,4,0.13333333333333333,95.81,3.7471333333333336,1.0,0.6,6.111,12.074,1.398,0.00017841158945408608
fish_106,low_impact,clutch_C,24.0,6.540401264483836,8.528927338169442,2.180553561612096,1.83800648976495,0.8644796909249868,0.7037648582526479,30,True,False,8.501892895988947,7,0.23333333333333334,95.59,4.092633333333334,1.0,0.4,6.54,8.529,2.181,-7.26618305577631e-05
fish_107,low_impact,clutch_C,-1.0,8.445173440036196,4.4743566238226204,2.150039622876392,0.7804933369960904,0.8552282137938888,0.8848041316505917,30,True,False,7.942185961306581,11,0.36666666666666664,89.14,3.553866666666666,1.0,0.4,8.445,4.474,2.15,0.00035662382262025005
fish_107,low_impact,clutch_C,0.5,9.00497224130085,12.443167951023584,1.395580350809487,3.180789924688366,0.8834781158208243,0.8546573945909418,30,True,False,11.333952345503558,4,0.13333333333333333,81.55,4.9338999999999995,1.0,0.4,9.005,12.443,1.396,0.00016795102358457825
fish_107,low_impact,clutch_C,1.0,7.4589058018534535,5.553723685948423,2.6118689650632656,1.1105329858097084,0.8340154374797143,0.8783121490356566,30,True,False,8.290708285497386,9,0.3,88.09,4.113933333333333,1.0,0.4,7.459,5.554,2.612,-0.0002763140515771312
fish_107,low_impact,clutch_C,5.0,6.59484019496383,6.155380120302651,1.918493024514424,1.7956206289203596,0.7173387064537032,1.106849518976775,30,True,False,12.807978042876163,4,0.13333333333333333,88.38,3.3733000000000004,1.0,0.0,6.595,6.155,1.918,0.00038012030265033303
fish_107,low_impact,clutch_C,24.0,6.948556575302783,6.929351945421994,2.1410482183513895,1.5527062661263074,0.8261292075736556,0.8613839566222999,30,True,False,9.814400185190769,7,0.23333333333333334,91.08,3.8419,1.0,0.4,6.949,6.929,2.141,0.00035194542199334933
fish_108,low_impact,clutch_C,-1.0,5.281199497990989,5.200924995819811,2.0867690726993464,1.4601683127822258,0.7101838180897657,0.8818577453411812,30,True,False,16.893350013264097,8,0.26666666666666666,101.34,3.090033333333334,0.8,0.6,5.281,5.201,2.087,-7.500418018846489e-05
fish_108,low_impact,clutch_C,0.5,7.066664247218462,4.4189543192754135,1.8925182304696506,0.7718423380095458,0.8542966536077287,0.7414045784573927,30,True,False,10.599729980451196,11,0.36666666666666664,85.06,3.0543333333333327,1.0,0.0,7.067,4.419,1.893,-4.5680724586105725e-05
fish_108,low_impact,clutch_C,1.0,6.11533620081951,2.8943560414425344,2.2045436633277835,0.7495484697439088,0.7093272922920071,0.907938327768889,30,True,False,8.98636405103352,15,0.5,90.56,2.9022999999999994,1.0,0.6,6.115,2.894,2.205,0.00035604144253431613
fish_108,low_impact,clutch_C,5.0,4.341350112866856,2.9499951687136745,1.8129512903472857,1.1634617587365905,0.5130528606885056,0.9852116962195931,30,True,False,16.70505987843627,5,0.16666666666666666,99.54,2.316266666666666,0.8,0.4,4.341,2.95,1.813,-4.831286325668316e-06
fish_108,low_impact,clutch_C,24.0,5.278111979743557,2.8180372812326886,1.8457564231181947,1.070063463019732,0.5312218585900217,1.1429541171275077,30,True,False,22.899941672876302,19,0.6333333333333333,99.53,2.4347000000000003,1.0,0.4,5.278,2.818,1.846,3.7281232688535226e-05
fish_109,low_impact,clutch_C,-1.0,4.687589556246719,5.778652564403554,2.6585602883385597,2.144065779246726,0.5997384005215467,1.0162132414421958,30,True,False,24.184535615487988,15,0.5,96.61,3.6364,0.8,0.2,4.688,5.778,2.659,0.0006525644035546563
fish_109,low_impact,clutch_C,0.5,6.620527001352289,8.898000837478325,2.6600610689795983,2.6169486045849037,0.7827066450125522,0.9470028414564633,30,True,False,10.61229857903742,8,0.26666666666666666,87.59,4.664833333333332,1.0,0.8,6.621,8.898,2.66,8.374783249109896e-07
fish_109,low_impact,clutch_C,1.0,8.29941498960382,16.197132817202213,1.8384498568394254e-18,8.24040849637611,0.7477966678630923,1.1818710699231967,30,True,False,13.564122667272734,4,0.13333333333333333,99.25,3.8907333333333343,1.0,0.0,8.299,16.197,0.0,0.00013281720221414162
fish_109,low_impact,clutch_C,5.0,6.076714800511283,5.216625833472612,2.278882045856269,1.1621039862695457,0.7958641307524621,0.8048299507491824,30,True,False,12.381594575276639,3,0.1,97.26,3.436366666666667,0.6,0.2,6.077,5.217,2.279,-0.0003741665273873096
fish_109,low_impact,clutch_C,24.0,6.042725605373539,7.59774444649669,1.71060424890247,2.6991168403080517,0.6739918966144085,1.140962108525109,30,True,False,11.97610709545577,10,0.3333333333333333,95.37,3.3124,1.0,0.8,6.043,7.598,1.711,-0.00025555350330996873
fish_110,low_impact,clutch_C,-1.0,7.463790035689156,11.161979255735067,1.0687558034364093,3.365442851317534,0.8225684204533799,0.9226217587915547,30,True,False,13.409022450314504,4,0.13333333333333333,94.94,3.7744999999999993,0.8,0.6,7.464,11.162,1.069,-2.0744264933370005e-05
fish_110,low_impact,clutch_C,0.5,8.807143666373545,10.156320602724561,2.538306189252359,2.886557014098074,0.8205299489192877,1.108622628534584,30,True,False,10.506735728874881,7,0.23333333333333334,83.73,5.505866666666667,1.0,0.8,8.807,10.156,2.538,0.0003206027245603593
fish_110,low_impact,clutch_C,1.0,7.949877720967384,9.41820367912897,1.9112880285078788,2.6789621714284744,0.8051922296396266,1.0587069570250072,30,True,False,10.618468504675562,8,0.26666666666666666,84.38,4.4331000000000005,0.8,0.8,7.95,9.418,1.911,0.00020367912897079066
fish_110,low_impact,clutch_C,5.0,6.803917687770415,18.545364317993894,0.8623978278227165,10.816952538643513,0.7387515077074336,0.9411758919668592,30,True,False,8.431958139792048,5,0.16666666666666666,82.04,4.325833333333333,1.0,0.4,6.804,18.546,0.862,-0.0006356820061057533
fish_110,low_impact,clutch_C,24.0,6.908305284889938,10.210864768135547,2.0365693647167378,3.4543717607781073,0.7647257966199675,1.0308119735782515,30,True,False,8.60555020815027,8,0.26666666666666666,100.59,4.374166666666667,1.0,0.4,6.908,10.211,2.037,-0.00013523186445318913
fish_111,low_impact,clutch_C,-1.0,6.997489976727546,7.987917580499261,2.0833840640696177,1.8555909103866406,0.83602652195585,0.842294778546182,30,True,False,8.801389864159766,6,0.2,97.56,4.019266666666667,1.0,0.0,6.997,7.988,2.083,-8.241950073983872e-05
fish_111,low_impact,clutch_C,0.5,7.6973884119976095,11.28277075376935,2.7725827604810784,3.0657058520002756,0.852897941578735,0.8495040492321534,30,True,False,8.215952315443543,6,0.2,82.53,5.585866666666667,0.8,1.0,7.697,11.283,2.773,-0.00022924623064923821
fish_111,low_impact,clutch_C,1.0,7.253874877722566,8.348155903588019,3.009505258889191,2.407653399984012,0.7765190500186042,1.057830884699483,30,True,False,14.559503528890954,7,0.23333333333333334,95.34,5.092466666666667,1.0,0.4,7.254,8.348,3.01,0.00015590358801809145
fish_111,low_impact,clutch_C,5.0,5.137411330510071,9.334287480461859,2.2884694296828028,3.5275673007797153,0.6983454406567127,0.9146468925248369,30,True,False,11.3839437422507,11,0.36666666666666664,91.82,3.906333333333333,1.0,0.6,5.137,9.334,2.289,0.0002874804618588911
fish_111,low_impact,clutch_C,24.0,5.7564688342521455,6.645206861836648,3.094293408586333,1.8574684211981807,0.7463153259591455,0.9040049798378975,30,True,False,7.993197792912859,9,0.3,97.57,4.452700000000001,1.0,0.4,5.756,6.645,3.094,0.00020686183664864188
fish_112,low_impact,clutch_C,-1.0,6.287826995931022,5.49127220940083,2.136555943232635,1.0768058204825723,0.8383860852704887,0.7275283539128774,30,True,False,9.50998991320287,12,0.4,99.91,3.3901333333333334,1.0,0.4,6.288,5.491,2.137,0.0002722094008307252
fish_112,low_impact,clutch_C,0.5,8.85541764383708,8.469681460292428,1.4708655029444655,1.882143070252717,0.8561288856517443,0.9866608963640281,30,True,False,10.120685720395857,7,0.23333333333333334,86.19,4.0447,1.0,0.2,8.855,8.47,1.471,-0.00031853970757289574
fish_112,low_impact,clutch_C,1.0,7.181298550205253,5.411960691134737,2.451650684468062,1.2091613088275035,0.7984023370343638,0.9489662914563729,30,True,False,8.804527592010034,11,0.36666666666666664,90.14,3.864966666666666,1.0,0.4,7.181,5.412,2.452,-3.93088652632656e-05
fish_112,low_impact,clutch_C,5.0,6.269254693975782,5.345318457780701,1.8095242975619026,1.509278869632644,0.7110936782983757,1.0489330357976174,30,True,False,12.22142304909847,7,0.23333333333333334,91.54,3.029833333333334,1.0,0.0,6.269,5.345,1.81,0.00031845778070138664
fish_112,low_impact,clutch_C,24.0,7.4130896214314355,4.579993295411164,1.7538272045786827,0.9365487424702932,0.8127357931006038,0.910082827730821,30,True,False,13.414855438807718,7,0.23333333333333334,102.46,3.0118,0.8,0.4,7.413,4.58,1.754,-6.704588836115022e-06
fish_113,low_impact,clutch_C,-1.0,8.315239577740485,5.000877462017086,2.392141974141577,0.9078628708258943,0.8515887473096468,0.901631351368351,30,True,False,9.531507823704832,10,0.3333333333333333,101.28,3.9176666666666664,0.6,0.6,8.315,5.001,2.392,-0.00012253798291439466
fish_113,low_impact,clutch_C,0.5,10.559340103156801,10.343653343653594,1.4295660820697864,1.9209390058112754,0.9165140397470357,0.8562042300764905,30,True,False,8.686881922550564,7,0.23333333333333334,84.01,5.039033333333333,1.0,0.0,10.559,10.344,1.43,-0.00034665634640518306
fish_113,low_impact,clutch_C,1.0,8.34142224410834,8.642795031549442,2.1061558374353773,2.0154655315994785,0.8469353413429386,0.9634805358278752,30,True,False,10.478466833448092,6,0.2,88.57,4.571866666666667,1.0,0.6,8.341,8.643,2.106,-0.00020496845055895108
fish_113,low_impact,clutch_C,5.0,7.31148918682601,7.173833137837989,1.990900001332994,1.5424512560683121,0.8420443320920137,0.8575370845653866,30,True,False,9.490673804681158,7,0.23333333333333334,99.41,3.8353666666666664,1.0,0.4,7.311,7.174,1.991,-0.0001668621620112276
fish_113,low_impact,clutch_C,24.0,8.094733771495042,7.23491866798757,1.6827202604570095,1.914965048090253,0.7800561460662863,1.1645034962675982,30,True,False,9.680607315974926,6,0.2,95.13,3.739833333333333,1.0,0.2,8.095,7.235,1.683,-8.133201243065713e-05
fish_114,low_impact,clutch_C,-1.0,6.35868075331129,4.447343906555041,1.7488169633719024,1.0450388208919523,0.7645777221357868,0.8974697495180288,30,True,False,11.884792171108835,6,0.2,101.01,2.8001666666666667,0.8,0.2,6.359,4.447,1.749,0.00034390655504079604
fish_114,low_impact,clutch_C,0.5,6.539126626730736,5.701614996557506,1.8402053166442043,0.9835569471713034,0.8729148143664764,0.6609429156868627,30,True,False,9.894484221966453,6,0.2,87.3,3.1881333333333326,1.0,0.2,6.539,5.702,1.84,-0.00038500344249392526
fish_114,low_impact,clutch_C,1.0,6.46846654705848,4.161435314467585,1.977488612272025,0.9383182985223053,0.7749758059499176,0.8751365892398922,30,True,False,10.223456583401394,6,0.2,89.34,2.986133333333333,0.8,0.2,6.468,4.162,1.977,-0.0005646855324146216
fish_114,low_impact,clutch_C,5.0,6.569024912540067,1.4533607294485102,2.4149202134283794,0.5076248396987332,0.589583574941887,1.0976074070802997,30,True,False,27.842945884019606,16,0.5333333333333333,97.26,2.8550999999999997,0.8,1.0,6.569,1.453,2.415,0.0003607294485101775
fish_114,low_impact,clutch_C,24.0,6.498643331115806,1.8572921087350893,1.7702539214701118,0.4923132758182008,0.7032872513863768,0.886891866212459,30,True,False,13.361980965843577,7,0.23333333333333334,98.51,2.2905666666666664,0.8,0.0,6.499,1.857,1.77,0.0002921087350893359
fish_115,low_impact,clutch_C,-1.0,8.473099434193022,6.383155534678577,1.9775764166739833,1.1956733536304878,0.8636474651263207,0.9035486351889751,30,True,False,8.295962700236366,4,0.13333333333333333,101.25,3.9075999999999995,0.8,0.8,8.473,6.383,1.978,0.00015553467857731818
fish_115,low_impact,clutch_C,0.5,9.443893121344594,7.705038263875964,1.829369984103935,1.1377594342616857,0.9239046070937527,0.7361247313986475,30,True,False,9.24166637607345,5,0.16666666666666666,85.1,4.3629999999999995,0.8,0.4,9.444,7.705,1.829,3.826387596372882e-05
fish_115,low_impact,clutch_C,1.0,8.102227333350957,6.387055214333417,1.917728474182344,1.212775705119493,0.8604741922709433,0.8756578978116846,30,True,False,7.681532534195813,7,0.23333333333333334,97.65,3.764266666666667,1.0,0.8,8.102,6.387,1.918,5.521433341737492e-05
fish_115,low_impact,clutch_C,5.0,6.962273359278261,3.5695427544383618,1.7161594547722998,0.6876513917805996,0.8192462653868928,0.7950453396432979,30,True,False,8.344639913230692,7,0.23333333333333334,93.33,2.6658,1.0,0.0,6.962,3.57,1.716,-0.0004572455616380644
fish_115,low_impact,clutch_C,24.0,9.55426730773698,3.3903678824727823,2.0541752425306923,0.6039928308716374,0.8400126796865763,1.0022504854020748,30,True,False,15.2262249758688,16,0.5333333333333333,100.26,3.3008,1.0,0.8,9.554,3.39,2.054,0.00036788247278218833
fish_116,low_impact,clutch_C,-1.0,8.755600394120059,7.935948605358055,2.2488554103457425,1.6683083372082863,0.8607580544853108,0.9570544860837523,30,True,False,9.115140859829348,5,0.16666666666666666,96.66,4.657733333333334,1.0,0.4,8.756,7.936,2.249,-5.1394641944924047e-05
fish_116,low_impact,clutch_C,0.5,11.587728330433551,14.663966564768131,1.5413337394938744,3.818939354656626,0.9046568925283237,0.9458822934348866,30,True,False,10.241618399726539,4,0.13333333333333333,91.84,6.643266666666666,0.8,0.6,11.588,14.664,1.541,-3.343523186849495e-05
fish_116,low_impact,clutch_C,1.0,10.568587539707137,16.565966501915725,0.7018921103399842,5.908154691640494,0.8613470963076757,1.0272782328141095,30,True,False,7.661070172931254,4,0.13333333333333333,92.81,5.732499999999999,1.0,0.6,10.569,16.566,0.702,-3.349808427444145e-05
fish_116,low_impact,clutch_C,5.0,9.531084167311061,7.365957673129782,2.819289317714843,1.6927988759341286,0.8272292830727997,1.18110807500998,30,True,False,12.502763296851981,7,0.23333333333333334,99.42,5.2793,1.0,0.4,9.531,7.366,2.819,-4.232687021765713e-05
fish_116,low_impact,clutch_C,24.0,9.981053300804053,9.376478310993285,2.0040180389413638,1.962017198110146,0.8836486033757894,0.9808422110428261,30,True,False,12.466792507052533,11,0.36666666666666664,89.15,5.158766666666668,1.0,0.4,9.981,9.376,2.004,0.0004783109932855467
fish_117,low_impact,clutch_C,-1.0,8.564960203327377,5.4709197487397,2.1323977183245924,1.1313520558823673,0.8231298458378014,1.0457285754043446,30,True,False,11.748187470199067,8,0.26666666666666666,104.37,3.8343333333333334,1.0,0.2,8.565,5.471,2.132,-8.025126030020147e-05
fish_117,low_impact,clutch_C,1.0,8.75806606497714,10.644295411582158,1.6056666689660188,2.1531579826097356,0.9059063203935677,0.7558957056915747,30,True,False,8.320835969397033,5,0.16666666666666666,90.18,4.667000000000001,1.0,0.4,8.758,10.644,1.606,0.0002954115821580672
fish_117,low_impact,clutch_C,5.0,6.6366071986780115,11.168371804636504,1.1771097385890579,3.5070419000536774,0.8105197601558787,0.8539764471640121,30,True,False,10.073130263564098,6,0.2,97.92,3.584033333333333,1.0,0.2,6.637,11.168,1.177,0.00037180463650443585
fish_117,low_impact,clutch_C,24.0,8.064928248438296,5.317720897665419,2.477236096486766,1.00332406638217,0.8460458679347439,0.9023540567580676,30,True,False,7.692722782020317,5,0.16666666666666666,96.33,4.039866666666667,1.0,0.6,8.065,5.318,2.477,-0.00027910233458072753
fish_118,low_impact,clutch_C,-1.0,6.358151903461778,9.027710385641448,1.9955370752958173,2.799666735099648,0.7673059003021859,0.9500273759956888,30,True,False,8.900799219360609,5,0.16666666666666666,93.72,3.9439333333333333,0.8,0.4,6.358,9.028,1.996,-0.000289614358552015
fish_118,low_impact,clutch_C,0.5,10.572137431927953,18.60152325298959,2.6129239732897298e-15,7.598652341178913,0.8548554466759953,1.0202881267605253,30,True,False,12.012956617823146,4,0.13333333333333333,83.23,5.381866666666666,1.0,0.4,10.572,18.602,0.0,-0.00047674701040989476
fish_118,low_impact,clutch_C,1.0,7.14212189066706,11.89083811294505,2.4841511627409223,5.156763971171599,0.7109149996396451,1.200203608011907,30,True,False,12.018246525944468,4,0.13333333333333333,93.55,5.198933333333334,1.0,0.6,7.142,11.891,2.484,-0.00016188705495068234
fish_118,low_impact,clutch_C,5.0,5.806309795088647,8.341245081864715,2.7835016430632944,2.779358270025765,0.7222718026499425,0.9787327313350452,30,True,False,8.372973722190041,10,0.3333333333333333,109.77,4.449633333333334,1.0,0.6,5.806,8.341,2.784,0.00024508186471550175
fish_118,low_impact,clutch_C,24.0,7.467342365480762,8.493769270941053,2.0695171013520106,1.6538440402897159,0.8860582192406823,0.7277824331518433,30,True,False,9.363183719008552,12,0.4,98.12,4.245066666666667,1.0,1.0,7.467,8.494,2.07,-0.00023072905894672147
fish_119,low_impact,clutch_C,-1.0,8.241473928712258,5.955678185710235,1.9319858642318974,1.5369702908009701,0.7598432853050731,1.234134501875375,30,True,False,13.538345972786066,15,0.5,98.88,3.697766666666667,1.0,0.6,8.241,5.956,1.932,-0.0003218142897649656
fish_119,low_impact,clutch_C,0.5,9.464096302634559,10.814700773048969,2.5942826640300707,2.547582363421872,0.8789288414095157,0.938845535284524,30,True,False,10.369357309915056,6,0.2,87.9,5.943233333333334,0.8,0.4,9.464,10.815,2.594,-0.0002992269510304624
fish_119,low_impact,clutch_C,1.0,8.980651499179473,11.208034108027128,2.466178740324138,2.9320269485197112,0.8610166152374326,0.9597620151051119,30,True,False,9.014822297332856,4,0.13333333333333333,81.28,5.732,1.0,0.8,8.981,11.208,2.466,3.410802712799921e-05
fish_119,low_impact,clutch_C,5.0,5.900192684245486,10.673397336832641,2.527421938353686,3.710991133455603,0.7658817636400738,0.8733267825383574,30,True,False,13.28729400108356,7,0.23333333333333334,105.01,4.594166666666667,1.0,0.6,5.9,10.673,2.527,0.00039733683264131514
fish_119,low_impact,clutch_C,24.0,9.279950375678164,14.486322629448914,0.6835283864994307,3.3563249604252907,0.9215730548449597,0.6829534125995425,30,True,False,9.46411925425585,4,0.13333333333333333,85.37,4.7364,1.0,0.2,9.28,14.486,0.684,0.0003226294489131476
fish_120,low_impact,clutch_C,-1.0,5.831171299612913,8.12094243474837,2.0645206393447073,2.899702297621827,0.6872593023091119,1.0692916703633848,30,True,False,10.880798618511681,9,0.3,99.82,3.700466666666666,1.0,0.4,5.831,8.121,2.065,-5.7565251630364855e-05
fish_120,low_impact,clutch_C,0.5,7.492987157770329,6.191045488453194,3.0694743888080196,1.421338309093133,0.804522677965409,0.9881420651844549,30,True,False,14.170236784407424,7,0.23333333333333334,88.96,4.730866666666667,1.0,0.2,7.493,6.191,3.069,4.548845319440886e-05
fish_120,low_impact,clutch_C,1.0,9.207279339011023,6.316642758707372,1.852975062360774,1.0355968943215512,0.8912913914109993,0.8620808958497482,30,True,False,8.381265184386617,12,0.4,91.38,3.930966666666667,1.0,0.8,9.207,6.317,1.853,-0.000357241292627819
fish_120,low_impact,clutch_C,5.0,6.765023184462629,8.34164914810824,1.3654846923859925,2.7355753662353615,0.7286269221288606,1.122287651359744,30,True,False,8.627948679166915,8,0.26666666666666666,80.9,3.3068,1.0,0.2,6.765,8.342,1.366,-0.0003508518917598735
fish_120,low_impact,clutch_C,24.0,6.527881157113172,4.959941504490651,2.3569658434749545,1.0505545354687245,0.8076028440230192,0.8264405760678697,30,True,False,11.3127293255783,6,0.2,101.47,3.5458666666666665,1.0,0.4,6.528,4.96,2.357,-5.849550934922121e-05
fish_121,high_impact,clutch_C,-1.0,5.903549989481432,6.307894629281971,2.1732540783121697,1.848649583641496,0.719335558638325,0.9884958979994853,30,True,False,14.362862096520054,12,0.4,106.33,3.504,1.0,0.6,5.904,6.308,2.173,-0.00010537071802918518
fish_121,high_impact,clutch_C,0.5,5.182000122208572,2.9463946077007184,1.4811727160406103,0.9022102764055627,0.6360592312484141,0.9128257853272536,30,True,False,16.026639951965873,12,0.4,59.73,2.0813333333333333,0.8,0.2,5.182,2.946,1.481,0.00039460770071819695
fish_121,high_impact,clutch_C,1.0,3.966805668784243,12.456618668207955,0.37997436162894815,6.097086702046027,0.674419355706374,0.7201409817168545,30,True,False,9.158216150067298,6,0.2,64.03,1.9398666666666666,0.6,0.4,3.967,12.456,0.38,0.0006186682079558636
fish_121,high_impact,clutch_C,5.0,2.9991215398863513,4.005060026352248,1.5309339397836075,1.5971717795896876,0.5210716555491401,0.716316385770303,30,True,False,18.98138784629254,15,0.5,77.33,1.9831333333333332,0.8,0.2,2.999,4.005,1.531,6.0026352247888326e-05
fish_122,high_impact,clutch_C,-1.0,7.411003489631394,9.193171795307439,1.1070962115967804,2.456777866380295,0.8195513173589298,0.9427690198362398,30,True,False,8.245574832479026,6,0.2,103.18,3.4121666666666663,1.0,0.0,7.411,9.193,1.107,0.00017179530743938187
fish_122,high_impact,clutch_C,0.5,5.1400786639529805,3.498042375002962,1.2732453446785978,1.1743878357248345,0.5978308009300427,1.020386724804735,30,True,False,21.94590847907338,11,0.36666666666666664,57.33,1.9622000000000002,0.8,0.4,5.14,3.498,1.273,4.237500296166985e-05
fish_122,high_impact,clutch_C,1.0,5.830286980349115,4.383812853311064,1.177790726164313,1.121054130613803,0.7316882039796121,0.8955561196979072,30,True,False,14.132637320315776,11,0.36666666666666664,61.27,2.1296,1.0,0.4,5.83,4.384,1.178,-0.00018714668893604625
fish_122,high_impact,clutch_C,5.0,4.491276683098473,4.19549493574107,0.9379240704141293,1.3237018458734409,0.6381702178236852,0.8504822177925577,30,True,False,11.490727220638188,8,0.26666666666666666,73.23,1.6433,0.6,0.0,4.491,4.196,0.938,-0.0005050642589301546
fish_122,high_impact,clutch_C,24.0,3.801649118839936,4.2487601246714295,1.8396646333161648,1.6696312107301634,0.5331077779785441,0.8969555753061428,30,True,False,24.958092187802134,13,0.43333333333333335,73.04,2.4433999999999996,0.6,1.0,3.802,4.249,1.84,-0.00023987532857017158
fish_123,high_impact,clutch_C,-1.0,6.692925833883993,7.221069829940253,1.7856478592505112,2.45936406835071,0.6813321674580363,1.2399585288737442,30,True,False,11.60905932806164,7,0.23333333333333334,99.66,3.4837,0.6,0.2,6.693,7.221,1.786,6.982994025328537e-05
fish_123,high_impact,clutch_C,0.5,5.423441378409246,1.5542626844237375,1.511334341334957,0.6201840645503675,0.51963467077765,1.0573385349011204,30,True,False,14.588543510362717,9,0.3,58.57,1.8923333333333332,0.4,0.0,5.423,1.554,1.511,0.00026268442373744705
fish_123,high_impact,clutch_C,1.0,4.880159637726429,4.9002249352067455,0.9565033385729395,1.7552048091674313,0.5933142073113122,1.045848442597039,30,True,False,11.292237170549246,17,0.5666666666666667,61.96,1.8357999999999999,0.6,0.6,4.88,4.9,0.956,0.0002249352067451582
fish_123,high_impact,clutch_C,5.0,4.741520253838447,3.1700616416094216,1.5072750656424756,1.2175195741472549,0.5280721581658983,1.0613273466045656,30,True,False,24.92557047437641,9,0.3,70.47,2.0914333333333333,0.8,0.4,4.742,3.17,1.507,6.164160942168095e-05
fish_123,high_impact,clutch_C,24.0,3.567929986079531,6.417308118546753,1.5547946189627142,2.5477007921092403,0.5861274861947405,0.8050506625660957,30,True,False,11.989268690486826,10,0.3333333333333333,82.47,2.371333333333333,1.0,0.2,3.568,6.417,1.555,0.00030811854675327766
fish_124,high_impact,clutch_C,-1.0,5.631074794728258,4.349750822023687,2.369953971481762,1.3936785200002622,0.633981667503603,1.0836693760830534,30,True,False,8.155300742689858,15,0.5,105.4,3.2829333333333333,0.8,0.8,5.631,4.35,2.37,-0.00024917797631296423
fish_124,high_impact,clutch_C,0.5,4.57960468213598,4.511154452115377,0.7826388537183921,1.2105317849068467,0.7146556625918965,0.7380241632888541,30,True,False,16.523259236797905,11,0.36666666666666664,64.84,1.5494333333333332,0.8,0.4,4.58,4.511,0.783,0.00015445211537645775
fish_124,high_impact,clutch_C,1.0,3.3142338642411335,3.2213711728336176,1.6037009376960503,1.6945237825956536,0.37410626139624314,1.0187052261576688,30,True,False,24.45058205487932,12,0.4,53.85,2.0176333333333334,0.8,0.2,3.314,3.22,1.604,0.001371172833617429
fish_124,high_impact,clutch_C,5.0,4.94061939833474,2.861218416401833,1.1782787746427639,0.7599237646445333,0.6986440770056905,0.7505985677667524,30,True,False,14.088912445471511,6,0.2,65.86,1.7366,0.6,0.4,4.941,2.861,1.178,0.00021841640183284383
fish_124,high_impact,clutch_C,24.0,4.239522626526889,3.3172442442841468,1.391109664922883,0.944867310921458,0.6717998890329686,0.7088194236963021,30,True,False,18.477530913904886,13,0.43333333333333335,72.07,1.934033333333333,0.8,0.2,4.24,3.317,1.391,0.0002442442841465997
fish_125,high_impact,clutch_C,-1.0,8.355135930653706,5.634208024278247,2.009518535155368,1.0374067745921343,0.8567665225079079,0.9035114008349068,30,True,False,11.771919266279449,8,0.26666666666666666,104.52,3.7137000000000002,1.0,0.4,8.355,5.634,2.01,0.0002080242782467323
fish_125,high_impact,clutch_C,0.5,6.3034445955081235,4.780759253852782,1.2986366960886233,1.1557445585321706,0.7599022828090329,0.913233314094361,30,True,False,10.21005596616279,11,0.36666666666666664,60.4,2.4097666666666666,0.8,0.2,6.303,4.781,1.299,-0.00024074614721758536
fish_125,high_impact,clutch_C,1.0,5.177480697018661,3.729843252563386,1.3490867504302078,1.1462203507147504,0.6426197533650626,0.9476226475679103,30,True,False,15.386998896986588,5,0.16666666666666666,60.67,2.0827,0.8,0.0,5.177,3.73,1.349,-0.00015674743661397983
fish_125,high_impact,clutch_C,5.0,5.222969801882435,6.556651591883579,0.7802104062702547,1.973765021570722,0.714901744337882,0.8874001453456609,30,True,False,11.782224067257005,4,0.13333333333333333,72.51,1.9983,0.8,0.2,5.223,6.555,0.78,0.0016515918835793286
fish_125,high_impact,clutch_C,24.0,5.557348512898096,7.567972784518686,1.035356613426737,2.2888823363806012,0.7396469193884152,0.8950159331918994,30,True,False,10.388475962920586,8,0.26666666666666666,86.75,2.5035333333333343,1.0,0.4,5.557,7.568,1.035,-2.72154813139025e-05
fish_126,high_impact,clutch_C,-1.0,8.53764304667558,6.110735814666143,2.0171245041156833,1.0193954363780413,0.8852869437139617,0.8210436249705524,30,True,False,9.534387939878854,6,0.2,111.18,3.888433333333333,1.0,0.8,8.538,6.111,2.017,-0.000264185333857192
fish_126,high_impact,clutch_C,0.5,7.778083051125845,3.2549826170331286,1.1907178406781938,0.5946277354862197,0.8322906096775309,0.8316482675743835,30,True,False,14.558336633673756,15,0.5,50.84,2.1708000000000003,0.8,0.4,7.778,3.255,1.191,-1.7382966871259953e-05
